RegionID,SizeRank,RegionName,RegionType,StateName,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20
102001,0,United States,country,,178326.7441,179237.9377,180240.3617,181213.4061,182218.9524,183278.3202,184457.5669,185705.3458,186840.1092,187960.265,189148.3743,190319.8115,191208.2678,192022.6571,192844.9967,193818.5485,194576.6446,195290.4124,196067.4727,197013.247,198054.5326,199156.5057,200271.439,201452.7654,202672.3304,203997.9407,205176.9482,206287.0743,207243.1672,208219.2207,209232.1124,210398.698,211656.1446,212972.2148,214267.8685,215527.3612,216970.6875,218286.1272,219572.718,220534.9258,221728.5002,222871.6514,224024.4833,224836.3616,225639.302,226490.6467,227514.3372,228689.4947,229909.675,230990.6757,231805.3971,232544.9175,233243.3187,234019.9567,234709.5729,235628.4433,236850.3135,238272.453,239849.4055,241414.0161,243056.6847,244462.3447,245281.4205,245769.6533,246504.4765,248144.0006,250916.3947,254296.5905,258136.3418,261896.4151
394913,1,"New York, NY",msa,NY,347441.4402,348255.3784,349599.685,350887.0997,352350.5258,354185.237,356747.3826,359460.4323,361687.8678,363538.0405,365025.0279,366276.7244,367017.7838,368051.0181,369378.0237,371022.5173,372351.9388,373163.8786,373782.2721,374555.0401,375863.806,377901.6753,380039.7109,382399.0515,384651.339,387512.2467,390057.8865,392281.1985,393922.8769,395600.9207,397306.7068,400747.1236,405210.1535,410673.3245,414978.6908,418101.3017,420757.2446,423199.3195,426171.9292,428715.9679,431391.7636,433694.3735,435866.8998,436962.0206,437638.2493,437868.4661,439048.0164,441175.0305,444010.6791,446881.7958,448924.267,450992.8125,452643.2802,454211.7246,454848.6239,455268.4437,456240.8719,457693.5071,459969.2302,462102.3657,464531.0159,466882.3239,468868.9019,469502.4798,469004.7066,468727.27,470659.7144,474243.2673,479165.7087,484802.997
753899,2,"Los Angeles, CA",msa,CA,522677.8124,523107.0088,523950.1769,525368.0494,526219.5435,525150.1074,522272.9453,518842.7639,515165.5603,511790.9775,513992.6162,522138.5379,533420.8752,542031.0642,547423.429,551869.3422,552325.6016,548772.6977,542158.6763,537534.3885,536550.725,538459.6208,545561.2524,555726.5418,567391.9114,575882.6776,581778.8903,586356.7854,587304.1128,587135.6098,586804.0358,590112.1245,594188.6045,599135.1581,605912.6293,614455.1859,622845.5696,629299.5389,634410.0627,638154.676,641924.0461,647431.6937,654758.9979,662528.0466,668011.2436,670871.6422,668586.8333,662636.1827,655505.0588,651081.0732,648895.863,647815.2874,648784.8393,652694.5158,659055.6811,665814.8954,671977.0319,677570.0909,680978.3048,682816.6152,683978.9421,685293.3833,684583.4777,681888.8115,681699.6189,686877.9422,697713.994,710626.3196,724943.7335,738753.6022
394463,3,"Chicago, IL",msa,IL,186537.9033,187103.9906,188025.3855,188781.5636,189631.8456,190347.7318,191212.0485,192361.7252,193563.8308,194764.0619,195924.7414,197122.9433,197951.4141,198781.0753,199543.9676,200434.3501,200958.7002,201418.7381,201936.6816,202802.7462,203782.932,205031.3432,206253.4578,207582.5296,209078.9853,210378.3669,211437.5423,211880.825,212215.7293,212505.1705,213229.2488,214215.5844,215427.8908,216722.6225,218155.3929,219503.5231,221076.1496,222307.3814,223275.4441,223378.4229,223386.896,223263.2387,223331.0903,223469.8975,223803.6865,224449.6452,225458.2693,226816.1718,228080.8986,229070.0973,229524.3078,229759.762,229610.5702,229456.5845,229091.1113,229056.0043,229324.6786,230015.5647,231288.7676,232850.7162,234535.2969,235651.5379,235925.5264,235617.1754,235269.5307,235710.4143,237352.5121,239821.7956,242841.2096,245837.7666
394514,4,"Dallas, TX",msa,TX,183463.5949,184930.0082,186519.1162,188277.5893,190258.8208,192227.7792,194294.9359,196347.0424,198361.88,200332.3144,202402.2744,204527.6697,206380.2691,208172.7135,209795.6049,211482.777,212950.423,214373.243,215988.1004,217750.3503,219753.1725,221670.471,223602.1258,225426.9951,227380.6767,229444.3749,231331.4611,233009.7854,234311.288,235599.2594,236979.1118,238568.6008,240312.5709,242209.0813,244145.7424,245997.5974,247796.198,249406.0996,250937.8674,252038.7442,253175.7158,254022.6104,254785.5852,255229.4803,255728.0594,256449.4006,257421.5839,258506.444,259490.0934,260111.5641,260469.3887,260689.3497,260905.8271,261233.7394,261674.9316,262413.228,263436.0596,264695.1549,266290.3349,267914.6938,269477.1676,270361.7202,270471.5258,270381.3521,270855.6683,272382.6935,274962.29,278148.1794,281874.0201,285648.0766
394692,5,"Houston, TX",msa,TX,175369.8688,176864.7661,178301.5792,179658.3329,180985.6025,182304.6291,183574.7018,184809.9273,185931.2992,187048.6544,188230.6332,189298.6919,189980.8144,190552.2652,191141.3556,191877.9146,192381.154,192787.6978,193337.9705,194034.6621,194916.3129,195716.0003,196391.6441,196836.8941,197400.6154,198183.9183,198899.7798,199544.0427,199933.7522,200421.8893,200892.5695,201578.4222,202339.6799,203160.4011,203886.0397,204442.7356,205206.2106,206036.7804,207073.7537,207936.1578,208906.1268,209723.9218,210532.1653,211208.9761,211973.6263,212801.9166,213667.9623,214561.2706,215424.454,216079.5591,216571.1622,216911.8027,217266.6113,217685.0146,218188.6814,218833.9373,219700.2048,220646.393,221660.9396,222590.3939,223515.7793,224110.8311,224183.5243,224198.0613,224648.0886,225830.6648,227589.1263,229711.3234,232301.9201,234920.7829
395209,6,"Washington, DC",msa,VA,370900.8563,371433.4624,371646.0818,371744.3803,372253.1659,373049.756,374189.7398,375623.252,377111.7391,378500.0504,379936.0091,381055.4858,381536.9761,381458.5512,381330.6635,381535.7265,381727.6198,381838.9311,382175.3265,383273.447,385065.3324,387169.3126,389088.0275,391009.9803,392719.6863,394244.0737,395047.7431,395433.7867,395534.185,395929.6797,396894.1964,398337.8053,399903.376,401641.8233,403431.7193,405137.7583,406859.4432,408174.9155,409513.6725,410173.8671,411283.1814,412280.934,413519.087,414481.2821,415445.6255,416410.4746,417404.7396,418843.2825,420811.659,422957.8178,424379.6612,425188.2342,425628.4685,426268.1172,426902.0323,427919.1028,429411.7758,431511.126,434200.3363,437181.114,440254.3907,442856.1767,444275.3369,444749.6931,445401.4717,447676.4701,451987.1888,457461.0742,463461.0541,469152.6494
394974,7,"Philadelphia, PA",msa,PA,197933.9151,198517.6143,199196.7771,199783.523,200625.6888,201591.3751,202639.2818,203442.7657,203937.0058,204499.6962,205285.2632,206123.5645,206592.7747,206992.1654,207512.6303,208290.0208,209011.6804,209793.7668,210559.5971,211487.3834,212332.3392,213297.0378,214048.0284,214756.9718,215437.4069,216458.2822,217546.1689,218613.7863,219340.4228,219929.285,220582.0509,221445.7735,222555.2951,223681.5549,224782.6399,225810.1285,227055.0952,228076.4538,228815.324,229032.0724,229366.342,229860.2545,230587.8503,231274.4127,232049.7522,232829.7986,233806.5442,234954.2118,236202.7468,237264.4672,237982.7233,238694.4031,239375.2465,240062.4272,240592.7761,241269.0161,242378.3801,243633.3394,245324.2983,247270.2695,249628.3041,251828.9724,253176.8667,253761.5066,254193.5998,255312.3833,257610.0374,260807.4725,264869.1813,269107.3858
394856,8,"Miami, FL",msa,FL,205193.7562,206767.9301,208503.5092,210204.2518,212031.702,213938.8614,216049.9732,218236.4878,220322.3259,222112.8052,223668.6753,225129.0486,226706.704,228359.3518,230020.9782,231768.6645,233435.1045,235034.3334,236652.7707,238513.4809,240217.1303,241540.1803,242595.9665,244070.1111,246031.0675,248027.6917,249773.2779,251520.8421,253268.1222,255100.5891,256764.3802,258508.838,260303.4811,262387.9056,264736.1958,267124.176,269597.6763,271704.8558,273742.0999,275409.401,277339.2539,279070.2914,280705.1057,282115.4297,283734.0311,285539.2105,286854.8174,287803.4226,288172.9459,288389.2713,288202.7809,288149.576,288350.3984,288931.146,289710.0726,290878.3709,292636.5562,294792.8394,297286.1247,299488.5693,301348.596,302311.2063,302300.579,301956.8979,302171.4977,303658.1077,306336.4387,309640.6487,313665.4309,317786.2185
394347,9,"Atlanta, GA",msa,GA,167219.6501,168279.6423,169440.2466,170558.4385,171773.3796,172972.7838,174258.4789,175514.2477,176776.9172,178131.342,179657.7466,181176.1845,182403.6278,183593.3013,184665.3523,185689.557,186319.7248,186833.4224,187587.5192,188728.9448,190174.7379,191773.8953,193268.4247,194800.1653,196303.1576,197838.6279,199188.9327,200379.1147,201562.2257,202751.4996,204006.5198,205348.9277,206959.8738,208927.2204,210987.2927,212971.273,214874.671,216485.909,218012.3008,219178.5356,220680.9219,222163.9608,223852.1436,225322.7202,226868.1215,228489.1882,230121.7456,231635.8827,232914.2693,233943.9345,234768.5162,235423.5283,236114.336,236916.3433,237736.4345,238718.5328,239991.4903,241641.0536,243625.7491,245593.4193,247369.9032,248593.5006,249049.1291,249311.3778,249996.9427,251750.2481,254575.0857,258175.737,262330.031,266555.5484
394404,10,"Boston, MA",msa,MA,372867.3273,374843.6533,376524.9799,377858.5409,379382.7143,381573.3066,384511.1163,387662.4834,390524.6141,393465.8664,396457.2197,399086.8898,401102.3281,403238.3412,405537.3501,407725.7738,409291.0646,410418.1654,412010.6152,414376.2456,417688.7991,421020.1929,424017.6303,426487.6083,429297.1335,432556.904,435923.9521,438882.9088,441405.6293,443469.5422,445792.7196,447902.2788,450145.9117,452244.001,454726.6453,457502.8558,460727.9468,463901.0489,467212.5621,469954.1486,472710.1737,474900.6079,476790.1632,477588.9702,478015.455,477813.4931,477842.8477,478331.7692,479572.5116,481492.0884,483001.4097,484313.628,484969.5973,485286.9726,485310.2072,486111.6464,487821.7342,489748.2183,492354.8802,495372.8574,499156.5536,502359.4335,504401.0041,505463.6799,506542.0966,509363.6115,514625.239,521582.2306,529567.6851,537475.404
394976,11,"Phoenix, AZ",msa,AZ,208775.6993,210088.8925,211668.4485,213276.0948,215011.3286,216827.3011,218899.705,221095.5755,223323.2517,225392.1562,227777.0336,229929.0983,231534.7112,232510.0682,233427.9132,234498.4573,235572.1826,236512.5028,237752.8496,238983.6453,240197.9696,241321.7036,242443.805,243764.6846,245276.4574,246894.0269,248468.2875,250022.5509,251529.6578,253067.0105,254614.7249,256213.7399,257540.7166,258869.2532,260515.998,262496.9774,264518.32,266190.7973,268023.9704,269873.7872,272099.6067,274114.5904,276026.9225,277554.5243,278932.2306,280137.5221,281526.874,283130.2291,284616.9082,285822.6314,286714.3276,287664.8054,288569.3333,289765.7883,291285.133,293182.6815,295415.4948,297713.1115,300639.6058,304032.1909,307988.2342,311526.8814,313969.9623,315552.8242,317082.848,319672.1436,323598.8812,328264.119,333427.2794,338738.2719
395057,12,"San Francisco, CA",msa,CA,657099.1345,665142.1082,673492.1586,681647.5774,688900.76,695879.4089,703816.4348,712690.0634,720778.1565,728241.7306,736853.9821,746077.5071,753580.4469,758077.1793,759332.0144,759186.2983,757224.5058,755999.4055,755253.6367,756838.4225,759908.7171,765628.3343,772489.3867,779453.927,784909.0826,790206.6734,794710.7452,799971.561,803786.9341,807802.5349,813169.1476,820915.3746,830206.3868,840753.8843,852424.3065,863620.801,873279.2669,881702.7692,890926.2414,898874.7354,903135.6138,905017.4417,906004.6822,908235.9737,909418.2646,908694.4258,906914.8819,904017.2626,901910.0799,900488.2391,899787.2515,900410.068,902025.8454,904808.2894,906965.2804,908529.3679,910582.2196,913130.7898,916542.2619,921140.2168,927394.0809,932887.922,933177.5496,929286.2067,926598.1358,930164.8963,940024.0701,952495.5995,966860.1881,980929.7897
395025,13,"Riverside, CA",msa,CA,286944.9039,288202.6277,290084.0156,292120.0382,294008.8287,295570.9355,296925.8833,298023.5331,298807.5911,299458.351,301083.8664,303720.5048,306698.2656,309396.5682,311617.7367,313891.7071,315317.3014,316366.7445,315406.6741,313453.6693,310619.7118,309073.2994,310572.9518,314889.6074,321163.6937,326768.7242,330990.9943,334320.9292,336908.1423,339870.5923,343442.5834,347946.4013,352465.9474,356908.7399,360465.8344,362970.8811,364261.6176,365133.8934,366393.7014,367847.8184,369560.1965,371407.545,373405.8368,375876.928,377917.262,379673.5917,380467.0235,381151.001,381588.5932,381927.9931,381608.0962,381232.849,381189.7775,381862.3774,383321.244,385545.5999,388628.0777,391705.8474,394267.1894,396104.0437,397706.0514,398974.9042,399455.0398,399331.0007,399931.3131,402419.825,407160.1763,413457.3878,421132.6823,429462.3506
394532,14,"Detroit, MI",msa,MI,121243.0931,122447.2254,123852.6704,125170.9489,126185.8108,126972.2203,127717.6484,128546.6659,129290.7499,130129.1959,131218.2654,132427.5948,133370.3687,134376.9089,135361.813,136537.8991,137333.5221,138017.5793,138676.9506,139461.1622,140477.4864,141679.2524,142961.3859,144248.0941,145581.2351,146889.2091,148062.3551,149247.0986,150354.4678,151384.7939,152161.6129,152965.4083,153927.8291,155110.9175,156459.8088,157891.4767,159558.6131,161073.5218,162515.598,163515.6223,164627.5232,165413.9646,166146.8629,166421.4815,166862.299,167486.4899,168820.4052,170501.2776,172404.1397,173974.6362,175211.9827,176115.8633,176574.98,176641.7884,176426.3502,176505.4881,177014.3244,177681.2357,178605.8731,179804.4267,181272.2273,182550.4399,183136.6565,183331.5142,183531.4765,184274.2839,185893.3529,188118.8133,190935.3003,193743.6562
395078,15,"Seattle, WA",msa,WA,342817.5345,346042.769,348942.1586,351571.8422,354260.6776,357134.4943,360481.939,364325.5125,368614.721,373396.3705,378716.9223,383898.2935,388496.0792,392275.2167,395465.8479,398208.5727,400399.1343,402399.2998,404465.5689,407247.5202,410805.6592,415391.5367,420469.3463,425823.2979,431167.8439,436468.9409,441262.0822,445857.7579,449905.9073,453818.6432,457323.9008,460799.1551,464625.8749,469415.4379,475089.7498,481459.9156,488101.6635,494196.059,499643.3248,503118.5769,506398.8352,508076.0457,508587.5903,507518.44,506242.5636,505110.6251,504153.5146,503937.2908,505172.4068,506827.7282,508156.2768,508942.6074,509243.908,509516.4587,509637.3802,510817.3565,513045.7591,516384.8227,520165.5892,524440.8173,529184.1253,534049.2086,536661.2537,537563.8952,538083.0791,541385.4355,547987.4264,556379.4305,565859.2211,574804.8413
394865,16,"Minneapolis, MN",msa,MN,219625.7732,221196.7215,222591.2378,223520.4265,224298.9274,225081.8601,226227.9225,227518.6343,228919.5012,230505.8814,232307.0695,234081.004,235610.5591,237102.5193,238301.2127,239327.5919,239955.6965,240550.6522,241357.9839,242476.8284,243974.7953,245732.9051,247735.6439,249988.1618,252248.4217,254619.5179,256575.8152,258082.3177,258928.9106,259455.3308,259946.2306,260620.8619,261758.0078,263472.3393,265427.2724,267589.4289,269796.7029,271867.8353,273582.2125,274604.7743,275788.1706,276746.329,277615.1505,277924.6353,278252.7287,278987.3807,280256.7191,282177.6953,284248.1479,286009.203,287045.0052,287746.1197,288208.6787,288622.43,288869.8363,289434.4044,290505.2195,292017.0688,294061.2945,296423.882,298992.5349,301199.2806,302294.0737,302397.2145,302090.8441,302698.4863,304854.3501,308273.2016,312254.4803,316304.7616
395056,17,"San Diego, CA",msa,CA,461838.8722,464751.0891,467677.2268,470853.6497,473462.384,476229.7623,479597.8798,484441.8033,489395.2529,493957.7359,498598.1855,502940.3729,506257.5986,508428.9609,509898.2393,512006.6497,513660.1735,515735.7066,517483.4583,520764.2916,524517.2411,529667.9155,534433.7124,539033.7747,542215.5328,545538.9549,548281.0874,551810.8978,554371.6987,557815.4335,561183.2291,565856.4377,569943.5787,574533.5525,578395.4587,581744.0051,583956.7499,585849.4285,588222.8458,590126.8816,591863.0574,593314.3018,594713.8455,596121.9627,596861.8236,596679.6606,596477.7479,596684.6288,598226.3722,600025.1513,601089.6001,601834.9201,602069.4734,603070.2862,603845.3276,605267.9589,607646.322,611047.3366,614957.7225,619363.2286,624210.1106,629213.1237,631786.0971,632416.4246,632735.9072,635853.8623,642645.6881,651789.2359,663297.0469,675343.8162
395148,18,"Tampa, FL",msa,FL,155040.3525,156110.5355,157247.4786,158350.9842,159668.7755,161128.9731,162777.9311,164494.2079,166259.1012,168081.6975,169754.8704,171412.0478,172800.6182,174283.0001,175569.3244,176878.7872,178051.2274,179377.2448,181029.5688,182846.2174,184694.2598,186326.5596,187773.0491,189172.5314,190609.9445,192146.1625,193492.8208,194949.2235,196448.2141,198150.6907,199749.8981,201303.7922,202940.3169,204689.0987,206200.1041,207463.0265,208747.7637,210118.2235,211427.9969,212475.1049,213747.257,215052.2094,216371.9075,217420.4165,218581.2372,219866.0412,221161.4551,222303.8851,223125.0899,223867.5887,224430.727,225215.7828,226047.6187,227069.2512,227920.7053,228921.1202,230207.9817,231846.4926,234202.9814,236516.0154,238653.0989,239891.4009,240505.4647,241043.8066,242047.8912,243926.6813,246697.399,249875.3046,253633.4648,257411.5906
394530,19,"Denver, CO",msa,CO,317624.5155,321699.5706,325503.6374,329212.1628,333016.4032,336764.2729,340650.9131,344275.0298,347767.1004,351092.4545,354501.1843,357828.1122,361114.9486,364601.0974,367908.054,371003.1334,373549.582,375550.4934,377307.3861,379419.2787,382326.7498,385943.1345,389491.2283,393024.6103,396335.9102,399601.3283,402349.0769,404260.3773,405190.7378,405804.8944,406797.3496,408554.9853,410997.1862,414069.4868,417422.5898,420850.8604,424219.3081,427251.8689,430149.2194,432180.0998,434258.3707,435787.1243,437346.9854,438504.3801,439560.1584,440823.4152,442557.9205,445152.1987,447995.9573,450396.3085,451453.8284,451983.5832,452223.8061,452951.8849,453752.1789,455185.2354,457196.3383,459526.1545,462059.4228,465120.4624,468892.2785,472635.3606,474339.5669,474516.1095,474515.4556,476441.8863,480888.5544,487010.292,493998.1819,500679.7196
394358,20,"Baltimore, MD",msa,MD,246406.1464,247105.0636,247771.4739,248049.8673,248321.3652,248585.4112,249185.1887,249885.9452,250825.09,251844.5429,252788.1435,253263.5747,253157.7702,253196.792,253530.139,254314.1163,254951.8067,255279.6582,255601.9466,256099.8761,257148.875,258390.761,259585.5363,260548.8426,261247.1151,262151.1355,262894.7111,263304.8194,263344.3119,263411.2713,263950.2234,264681.3313,265615.9501,266677.0748,267872.7913,268932.1118,270141.7119,270988.3681,271816.5578,272178.2942,272868.9958,273510.6588,274204.5825,274496.3262,274857.8646,275189.1363,275786.9226,276723.7016,278090.5995,279546.3962,280520.1772,281119.1278,281501.9697,281922.6294,282219.2017,282517.2908,283203.7726,284293.7052,285671.0144,287085.8268,288594.8437,290034.8735,290631.2102,290576.3476,290661.5435,291819.0455,294312.092,297531.2794,301290.736,304900.2493
395121,21,"St. Louis, MO",msa,MO,139251.0974,139760.5151,140525.4696,141239.0336,142013.1015,142765.2244,143472.3869,144197.8512,144717.8826,145342.7611,146061.2605,146870.1412,147458.1555,147959.5702,148490.6714,149116.3762,149509.0253,149757.2977,149991.9748,150438.8126,151031.8102,151810.1769,152528.6633,153197.837,153865.327,154596.1758,155343.6548,155971.7918,156486.3392,156958.8747,157446.3046,158035.1137,158698.659,159385.5076,159993.2179,160575.7665,161280.8727,162019.3633,162712.486,163126.572,163633.4366,164166.7523,164834.9122,165278.8858,165740.9498,166191.0141,166874.3511,167786.2044,168782.1494,169583.7419,170061.0207,170369.9612,170544.1621,170762.1583,171014.7555,171640.5447,172473.893,173403.0909,174523.8663,175786.7883,177178.1084,178372.0412,179074.1113,179522.3856,180219.2034,181648.8923,183991.0194,186688.7248,189512.3717,191921.1759
394943,22,"Orlando, FL",msa,FL,179714.8438,180713.6833,181792.7117,182830.7863,183925.3093,185173.2263,186755.8754,188455.2817,189965.711,191285.3762,192637.9286,194147.4262,195450.4585,196813.1826,198116.7348,199678.7145,200997.6124,202449.3788,204105.4905,205820.4894,207234.1819,208392.7947,209550.2906,210909.0046,212425.5892,214168.4768,215858.0799,217670.5936,219309.8546,221014.3129,222641.9226,224336.4976,225899.1642,227457.5922,228950.3834,230518.9628,232099.3728,233655.3353,235167.8856,236419.6901,237798.7394,239224.463,240796.0203,242215.122,243538.8013,244888.9309,246385.1382,248162.237,249727.591,250885.4592,251666.0943,252436.9462,253241.9163,254022.0202,254778.9758,255699.2648,256946.6078,258500.0171,260368.2265,262190.6871,263963.3306,265357.3996,266113.7347,266562.5763,267238.5779,268839.4326,271251.8021,274071.688,277201.7223,280211.9355
394458,23,"Charlotte, NC",msa,NC,165767.6335,166540.4323,167395.7368,168255.7972,169274.7557,170356.4102,171575.9504,172942.508,174351.392,175800.2996,177367.8196,178836.3034,180044.7709,181100.6829,182066.2329,183198.3455,184208.6534,185369.4927,186672.8567,188164.0287,189715.3874,191259.2611,192650.0108,193785.8159,194874.035,196197.5887,197550.814,198884.0652,200092.2654,201413.2439,202747.4653,204230.7159,205884.9496,207598.8189,209302.2475,210918.9438,212598.4496,213953.2743,215151.3499,216121.3467,217283.1472,218495.0645,219808.5196,220868.7915,221938.3731,222940.7502,224211.2068,225444.1488,226673.7296,227740.8986,228773.5992,229676.3438,230602.6839,231586.8635,232514.916,233607.067,234948.1336,236529.0342,238275.0759,240047.5527,241994.3201,243708.194,244839.8036,245722.9168,247000.3938,249277.9856,252629.7748,256607.8622,261017.6665,265453.8317
395055,24,"San Antonio, TX",msa,TX,157886.4575,158994.7261,160024.1935,161051.0936,162101.7983,163276.3059,164496.6243,165679.31,166670.8182,167712.1341,168833.1102,169986.5305,170741.9346,171496.8974,172261.6131,173261.0557,174135.4479,174966.9966,175792.2826,176604.3124,177507.9617,178484.0862,179596.2419,180688.671,181812.7157,182897.8105,183798.0965,184660.6712,185386.9836,186219.511,186886.1444,187653.8004,188470.8912,189588.9796,190760.7298,191789.9809,192705.8507,193387.0306,194075.9115,194690.4271,195494.3841,196258.8285,196949.0938,197527.3636,198219.0764,199098.6369,199930.5381,200562.1567,201010.6063,201411.1756,201900.313,202455.472,203012.0896,203732.7275,204549.5033,205618.3469,206789.2187,207957.3129,209193.372,210379.5432,211470.1843,212200.1118,212580.6529,212949.8555,213781.1689,215136.6888,217219.6925,219679.0108,222507.0479,225163.1291
394998,25,"Portland, OR",msa,OR,298129.9433,300614.2304,302926.9574,305255.5162,307889.6126,310954.5292,314582.8688,318630.2031,322771.3224,327294.5844,331805.6837,336133.1445,339913.9303,343599.1514,347255.1058,350635.1942,353544.0289,355871.5191,357801.4803,359952.3454,362598.2308,365926.8435,369224.8033,372621.3399,375804.3378,378895.6093,381367.0743,383479.2081,385029.2314,386367.4845,387437.2375,388396.8361,389557.2047,391265.2119,393790.1323,396759.9098,399958.8195,402561.7122,404792.1718,405864.101,407010.4237,407596.2094,408168.872,408160.1225,408230.1477,408810.5001,410074.8436,411966.4443,413948.2513,415530.1094,416266.6423,416581.2399,416512.3763,416618.6998,416958.0166,417946.6787,419767.5173,422128.9139,425377.6507,428810.6167,432283.5054,434780.6549,435590.6552,435359.5116,435323.1385,437416.8211,441879.1604,447949.1539,454903.3291,461876.2356
395045,26,"Sacramento, CA",msa,CA,315716.7113,318187.2611,320676.1478,322789.8464,324038.6166,325032.7146,326703.9137,329329.613,332507.9566,335424.4348,338809.1778,341998.8529,344886.5568,347239.272,349399.906,351413.5051,352786.777,353876.0341,355421.963,357643.121,360543.1076,363701.8565,367133.0802,370578.5506,373748.5048,376709.5442,379191.5273,381478.3736,383352.6229,385368.4642,387665.5542,390665.6398,393742.8148,397131.6125,400719.6806,404272.5465,407418.3632,409917.166,412505.5747,414648.9911,416076.5289,416690.1782,417119.3548,417744.429,418264.9008,418725.7916,419611.3605,421159.856,423312.5669,425235.3956,426676.2229,427583.2209,428200.1279,428746.354,429550.0262,430842.6064,432885.2514,434986.2866,437350.5764,439755.4514,442629.3562,445130.4824,446027.9471,445814.1573,445825.2496,448137.5025,453112.4943,459993.336,468191.9566,476871.3181
394982,27,"Pittsburgh, PA",msa,PA,122894.0295,123567.9279,124314.7597,124901.379,125614.3039,126406.49,127171.2612,127778.8307,128099.3709,128510.5669,128945.3601,129428.6442,129509.837,129706.2879,130066.7184,130633.2191,130937.1519,131231.2601,131636.63,132187.8545,132783.0734,133498.5474,134065.4056,134442.5332,134577.3903,134862.9921,135241.0709,135759.995,136278.9531,136928.1008,137588.7286,138435.1522,139249.9043,140092.7257,140706.482,141318.9373,142190.6532,143103.6971,143829.6627,144336.8381,144952.3708,145691.198,146233.8954,146491.6701,146611.0051,146754.4298,147125.1721,147886.2342,148772.546,149574.5006,150122.4164,150736.2025,151344.6417,151910.6996,152292.1197,152868.5831,153628.4054,154604.8797,155739.2553,157113.3606,158591.0666,160037.8822,160823.0617,161095.6656,161459.4807,162547.9407,164775.786,167364.5881,170291.485,172870.543
394466,28,"Cincinnati, OH",msa,OH,140949.6161,141485.0061,142250.8976,142970.489,143795.0512,144649.8326,145614.3508,146497.6054,147126.3551,147885.3875,148921.5001,150062.1473,150764.581,151218.5265,151557.5305,152153.7995,152512.6448,152985.6123,153582.5396,154549.7079,155537.2642,156498.1444,157384.9219,158274.8227,159232.7947,160280.0261,161269.2844,162136.2905,162826.5773,163517.4708,164166.1264,164859.9718,165511.0675,166154.5895,166751.4216,167485.5612,168616.761,169849.5091,171198.3345,172176.9393,173373.6415,174425.7968,175528.4828,176299.1736,177102.1762,177895.0558,178956.264,180221.1948,181632.5492,182820.0302,183583.3135,184201.9951,184746.2842,185414.0801,186079.1047,186932.0051,188012.9924,189178.8651,190593.196,191979.1726,193525.6778,194819.6431,195799.0825,196624.1502,197792.4371,199746.1834,202558.3299,205813.1652,209276.6612,212570.9806
394355,29,"Austin, TX",msa,TX,257152.5294,259313.3217,261260.3619,263032.3188,264902.0144,266810.1415,268774.0444,270687.7696,272644.2594,274564.2763,276752.6566,278859.3121,280581.1819,282105.6501,283600.3056,285287.8787,286661.5437,287608.9048,288373.0504,289390.1129,290938.4481,292863.0281,294776.3364,296462.6091,297913.964,299348.166,300289.4101,300904.1307,301240.7794,301819.0992,302598.2092,303575.9118,304628.9001,305903.0011,307054.4384,308078.5739,309223.3632,310163.9435,311151.3869,311873.2194,312913.5259,313815.8166,314661.3288,315428.7029,316414.3848,317551.1436,318363.8163,319013.6327,319547.9261,320133.5987,320850.9987,321637.7494,322551.2612,323632.6983,324930.954,326745.8033,328934.846,331436.4566,334269.1117,337226.2603,340286.728,342803.9913,344322.7143,345307.3593,346881.0301,349972.7054,354809.8345,360592.6488,367239.9834,374229.1338
394775,30,"Las Vegas, NV",msa,NV,204183.3321,205385.4393,206907.4495,208907.8305,210999.5852,212638.6501,213932.3844,214981.4853,216401.6085,217657.1678,218923.5453,220068.3253,221060.581,222308.8847,223454.7674,224818.0334,225723.7276,226096.1419,226436.4822,227007.5396,228181.5417,229524.4357,231234.1865,233580.0272,236293.675,239113.1502,241508.7017,244094.4435,247041.5544,250411.8861,253880.0958,257292.2251,260460.2476,263679.3532,266556.9994,269369.8185,272158.3041,275042.9397,278069.3257,281115.8197,284510.5743,287972.109,291146.009,293781.6544,295913.9265,297494.3331,298716.9236,299992.1183,301228.1102,302278.4614,302574.3906,302867.1303,303072.3833,303499.6031,303662.2282,303848.0817,304246.9689,304975.5255,306435.8641,308038.3157,309828.2592,311129.7066,311569.5791,311434.1029,311366.3124,312286.0023,314065.5603,316448.7135,319643.6342,323320.5851
